tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,id_str,retweet_count,favorite_count
762699858130116608,2016-08-08 17:19:51+00:00,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11.0,10.0,Leela,,762699858130116608,4190.0,13518.0
762471784394268675,2016-08-08 02:13:34+00:00,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12.0,10.0,Glenn,,,,
762464539388485633,2016-08-08 01:44:46+00:00,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12.0,10.0,Buddy,,,,
761976711479193600,2016-08-06 17:26:19+00:00,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12.0,10.0,Shelby,,761976711479193600,2310.0,5992.0
761599872357261312,2016-08-05 16:28:54+00:00,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11.0,10.0,Sephie,,761599872357261312,1336.0,4578.0
761334018830917632,2016-08-04 22:52:29+00:00,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10.0,10.0,Bruce,,761334018830917632,1669.0,5792.0
761292947749015552,2016-08-04 20:09:17+00:00,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11.0,10.0,Bonaparte,,761292947749015552,1265.0,4957.0
761004547850530816,2016-08-04 01:03:17+00:00,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11.0,10.0,Bo,,761004547850530816,3952.0,12482.0
760893934457552897,2016-08-03 17:43:45+00:00,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,11.0,10.0,Wishes,doggo,,,
760656994973933572,2016-08-03 02:02:14+00:00,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11.0,10.0,Rose,,,,
760539183865880579,2016-08-02 18:14:06+00:00,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12.0,10.0,Atlas,,,,
760290219849637889,2016-08-02 01:44:48+00:00,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,13.0,10.0,Rocco,,,,
759846353224826880,2016-07-31 20:21:02+00:00,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,11.0,10.0,Kirby,,759846353224826880,2265.0,7433.0
759793422261743616,2016-07-31 16:50:42+00:00,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",12.0,10.0,Maggie,doggo,759793422261743616,2173.0,6620.0
759557299618865152,2016-07-31 01:12:26+00:00,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,10.0,10.0,Emma,,759557299618865152,1341.0,5202.0
759447681597108224,2016-07-30 17:56:51+00:00,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,11.0,10.0,Oakley,,759447681597108224,2827.0,9418.0
759197388317847553,2016-07-30 01:22:17+00:00,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,12.0,10.0,Luna,,,,
759099523532779520,2016-07-29 18:53:24+00:00,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,7.0,10.0,Toby,,759099523532779520,4813.0,16101.0
758828659922702336,2016-07-29 00:57:05+00:00,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,13.0,10.0,,doggo,758828659922702336,4376.0,12376.0
758740312047005698,2016-07-28 19:06:01+00:00,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,12.0,10.0,Boston,,,,
758474966123810816,2016-07-28 01:31:38+00:00,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,11.0,10.0,Brandonald,,758474966123810816,1132.0,4227.0
758467244762497024,2016-07-28 01:00:57+00:00,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,13.215172413793104,10.49287356321839,,,758467244762497024,2539.0,5316.0
758355060040593408,2016-07-27 17:35:10+00:00,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,11.0,10.0,Corey,,758355060040593408,1245.0,3797.0
757611664640446465,2016-07-25 16:21:11+00:00,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,12.0,10.0,Cooper,,,,
757393109802180609,2016-07-25 01:52:43+00:00,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,10.0,10.0,,doggo,,,
757354760399941633,2016-07-24 23:20:20+00:00,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",8.0,10.0,Devón,,,,
756998049151549440,2016-07-23 23:42:53+00:00,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,11.0,10.0,Oliver,,756998049151549440,2271.0,6923.0
756939218950160384,2016-07-23 19:49:07+00:00,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,12.0,10.0,Jax,pupper,756939218950160384,2295.0,7342.0
756651752796094464,2016-07-23 00:46:50+00:00,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,11.0,10.0,Gert,,756651752796094464,1511.0,5612.0
756303284449767430,2016-07-22 01:42:09+00:00,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,11.0,10.0,,,,,
756275833623502848,2016-07-21 23:53:04+00:00,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,10.0,10.0,,puppo,756275833623502848,1738.0,7114.0
755955933503782912,2016-07-21 02:41:54+00:00,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,12.0,10.0,,pupper,755955933503782912,3285.0,8092.0
755110668769038337,2016-07-18 18:43:07+00:00,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,13.0,10.0,Watson,,,,
754856583969079297,2016-07-18 01:53:28+00:00,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,11.0,10.0,Winnie,,,,
754449512966619136,2016-07-16 22:55:55+00:00,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,11.0,10.0,Dex,,754449512966619136,846.0,4147.0
754120377874386944,2016-07-16 01:08:03+00:00,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",10.0,10.0,,,754120377874386944,2670.0,8655.0
754011816964026368,2016-07-15 17:56:40+00:00,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,12.0,10.0,Charlie,,754011816964026368,4079.0,9726.0
753655901052166144,2016-07-14 18:22:23+00:00,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",10.0,10.0,,,753655901052166144,2492.0,6458.0
753398408988139520,2016-07-14 01:19:12+00:00,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,12.0,10.0,Scout,,753398408988139520,2186.0,6384.0
753026973505581056,2016-07-13 00:43:15+00:00,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,10.0,10.0,Tayzie,,753026973505581056,1109.0,4283.0
752917284578922496,2016-07-12 17:27:23+00:00,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,11.0,10.0,Grizzie,,752917284578922496,1790.0,7592.0
752682090207055872,2016-07-12 01:52:49+00:00,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,10.0,10.0,,doggo,752682090207055872,1846.0,6642.0
752334515931054080,2016-07-11 02:51:40+00:00,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,8.0,10.0,,doggo,752334515931054080,1263.0,4238.0
752173152931807232,2016-07-10 16:10:29+00:00,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,12.0,10.0,Brody,,752173152931807232,2106.0,6569.0
751830394383790080,2016-07-09 17:28:29+00:00,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,12.0,10.0,Tucker,,751830394383790080,2227.0,6428.0
751598357617971201,2016-07-09 02:06:27+00:00,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,13.0,10.0,Toby,,,,
751583847268179968,2016-07-09 01:08:47+00:00,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,13.215172413793104,10.0,,doggo,751583847268179968,1265.0,4849.0
751538714308972544,2016-07-08 22:09:27+00:00,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,10.0,10.0,Max,,751538714308972544,1445.0,5547.0
751456908746354688,2016-07-08 16:44:23+00:00,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,12.0,10.0,,pupper,751456908746354688,1127.0,3516.0
751251247299190784,2016-07-08 03:07:09+00:00,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,10.0,10.0,Gilbert,,751251247299190784,6695.0,13791.0
751205363882532864,2016-07-08 00:04:50+00:00,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",12.0,10.0,,,751205363882532864,2086.0,6948.0
751132876104687617,2016-07-07 19:16:47+00:00,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,10.0,10.0,Cooper,puppo,,,
750868782890057730,2016-07-07 01:47:22+00:00,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,11.0,10.0,Milo,pupper,,,
750719632563142656,2016-07-06 15:54:42+00:00,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12.0,10.0,Meyer,,750719632563142656,5747.0,14621.0
750429297815552001,2016-07-05 20:41:01+00:00,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,12.0,10.0,Arnie,,,,
750383411068534784,2016-07-05 17:38:41+00:00,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,9.0,10.0,Zoe,pupper,750383411068534784,1309.0,5005.0
750147208377409536,2016-07-05 02:00:06+00:00,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",13.0,10.0,,,750147208377409536,1095.0,3409.0
750132105863102464,2016-07-05 01:00:05+00:00,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,11.0,10.0,Stewie,,750132105863102464,1440.0,3990.0
750117059602808832,2016-07-05 00:00:18+00:00,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,10.0,10.0,Calvin,,750117059602808832,1466.0,4740.0
750086836815486976,2016-07-04 22:00:12+00:00,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,12.0,10.0,Spanky,,750086836815486976,613.0,2383.0
750071704093859840,2016-07-04 21:00:04+00:00,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,10.0,10.0,,pupper,750071704093859840,3802.0,8653.0
750056684286914561,2016-07-04 20:00:23+00:00,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,11.0,10.0,Jameson,,,,
750041628174217216,2016-07-04 19:00:33+00:00,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13.0,10.0,Beau,,750041628174217216,703.0,3502.0
749996283729883136,2016-07-04 16:00:22+00:00,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12.0,10.0,Bo,,749996283729883136,919.0,3331.0
749774190421639168,2016-07-04 01:17:51+00:00,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,12.0,10.0,Lucy,,749774190421639168,1493.0,5114.0
749417653287129088,2016-07-03 01:41:06+00:00,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,11.0,10.0,Finn,pupper,749417653287129088,1904.0,6721.0
749403093750648834,2016-07-03 00:43:15+00:00,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,10.0,10.0,,,,,
749395845976588288,2016-07-03 00:14:27+00:00,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10.0,10.0,George,,749395845976588288,3951.0,9488.0
749317047558017024,2016-07-02 19:01:20+00:00,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,12.0,10.0,Blu,floofer,749317047558017024,2509.0,6076.0
749064354620928000,2016-07-02 02:17:13+00:00,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,11.0,10.0,Winston,,749064354620928000,1714.0,5277.0
748977405889503236,2016-07-01 20:31:43+00:00,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10.0,10.0,,,,,
748932637671223296,2016-07-01 17:33:49+00:00,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,13.0,10.0,Divine,doggo,748932637671223296,2564.0,6461.0
748699167502000129,2016-07-01 02:06:06+00:00,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11.0,10.0,Tripp,,,,
748568946752774144,2016-06-30 17:28:39+00:00,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12.0,10.0,Cora,,748568946752774144,776.0,2411.0
748346686624440324,2016-06-30 02:45:28+00:00,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10.0,10.0,,,,,
748324050481647620,2016-06-30 01:15:31+00:00,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11.0,10.0,Duke,,,,
747963614829678593,2016-06-29 01:23:16+00:00,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,10.0,10.0,,pupper,,,
747933425676525569,2016-06-28 23:23:19+00:00,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11.0,10.0,,,,,
747885874273214464,2016-06-28 20:14:22+00:00,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,8.0,10.0,,,747885874273214464,1116.0,3243.0
747844099428986880,2016-06-28 17:28:22+00:00,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11.0,10.0,Huxley,,747844099428986880,851.0,3084.0
747816857231626240,2016-06-28 15:40:07+00:00,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,13.215172413793104,10.0,,,747816857231626240,1316.0,5346.0
747600769478692864,2016-06-28 01:21:27+00:00,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10.0,10.0,Bookstore,,747600769478692864,619.0,2545.0
747512671126323200,2016-06-27 19:31:23+00:00,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10.0,10.0,,,747512671126323200,1803.0,6110.0
747103485104099331,2016-06-26 16:25:26+00:00,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",11.0,10.0,,,,,
746872823977771008,2016-06-26 01:08:52+00:00,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11.0,10.0,,,746872823977771008,2429.0,6593.0
